"local.candidate.id","support.size","degree","kernel","chart.dim","chart.dim.mode","selected.lambda.sync","selected.lambda.ridge","selected.cv.rmse.observed","selected.total.local.gcv.ps","selected.sync.energy","selected.mean.sync.squared.disagreement","evaluated.lambda.count","unique.lambda.count","boundary.expansion.count","local.candidate.elapsed.sec","lambda.search.elapsed.sec","frame.prep.elapsed.sec","system.cache.elapsed.sec","fold.component.cache.elapsed.sec","final.solve.elapsed.sec","local.candidate.status","screening.cv.rmse.observed","screening.rank","screening.reason","task_id","pair_id","search_policy","chart_dim_rule","candidate_key"
21,35,2,"tricube",5,"global.auto",30,0,0.112130984437088,9.33637956646774,0.0287895033885715,7.0648014948898e-07,8,8,2,29.308,25.213,0.925000000000011,0.0150000000000006,2.092,0.554000000000002,"evaluated",Inf,NA,"guard","s3r_0070__LA_D2_RAW_N500__r03__auto__screened","LA_D2_RAW_N500__r03__auto","screened","auto","35|2|tricube"
1,15,2,"tricube",3,"local.auto",0.001,0,0.284549218035139,4.16374292087963,51.7868831851767,0.00358121343997939,7,7,1,5.921,4.323,0.282,0.0209999999999999,0.594,0.0800000000000001,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","15|2|tricube"
2,16,2,"tricube",4,"local.auto",90,0,0.174279408322953,370.071912280798,0.15279376049106,9.73222761786024e-06,8,8,2,10.33,8.558,0.313000000000001,0.0150000000000006,0.632999999999999,0.172000000000001,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","16|2|tricube"
3,17,2,"tricube",4,"local.auto",90,0,0.168313953439267,110.32093557282,0.165773600320278,9.80283366819126e-06,8,8,2,10.014,8.277,0.329999999999998,0.0120000000000005,0.616,0.157,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","17|2|tricube"
4,18,2,"tricube",4,"local.auto",0.01,0,0.250419086225119,13.2628226340468,27.9821597450251,0.00153957087546034,7,7,1,8.504,6.737,0.337,0.0100000000000016,0.68,0.152000000000001,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","18|2|tricube"
5,19,2,"tricube",4,"local.auto",90,0,0.187014813842731,42.2492072585181,0.215355978279684,1.10590372428993e-05,8,8,2,10.068,8.189,0.387,0.0110000000000028,0.725000000000001,0.169000000000004,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","19|2|tricube"
6,20,2,"tricube",4,"local.auto",0.01,0,0.258578104428431,7.33459232961848,29.960803933327,0.00144290215285508,6,6,0,7.788,5.891,0.393999999999998,0.0120000000000005,0.722999999999999,0.155000000000001,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","20|2|tricube"
7,21,2,"tricube",4,"local.auto",0.001,0,0.198410566483633,6.07094140857172,58.8269899447995,0.00267065404520442,7,7,1,8.82,6.845,0.424999999999997,0.0120000000000005,0.662999999999997,0.239000000000004,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","21|2|tricube"
8,22,2,"tricube",4,"local.auto",0.001,0,0.177211020104341,122.656235042793,61.4146237780478,0.00263099912077668,7,7,1,14.061,11.472,0.486000000000004,0.0120000000000005,1.075,0.269000000000005,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","22|2|tricube"
9,23,2,"tricube",4,"local.auto",0.001,0,0.169240149853736,36.8719052158302,61.617038912444,0.00250052292342712,7,7,1,14.249,11.623,0.494,0.0120000000000005,1.07300000000001,0.370999999999995,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","23|2|tricube"
10,24,2,"tricube",4,"local.auto",0.001,0,0.167902086783626,21.8675572455971,62.3800121796722,0.00240166691289595,7,7,1,13.398,10.689,0.584000000000003,0.0169999999999959,1.02200000000001,0.263999999999996,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","24|2|tricube"
11,25,2,"tricube",4,"local.auto",0.001,0,0.17597108805628,14.3465681368382,62.9835654001063,0.00230437808150424,8,8,2,16.974,14.213,0.522999999999996,0.0109999999999957,1.15400000000001,0.363,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","25|2|tricube"
12,26,2,"tricube",4,"local.auto",0.001,0,0.172708317021574,10.7156271096778,64.1324526871177,0.00223620588660189,8,8,2,17.002,14.214,0.584000000000003,0.0120000000000005,1.105,0.346000000000004,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","26|2|tricube"
13,27,2,"tricube",4,"local.auto",0.000333333333333333,0,0.17020939805547,8.81079818843414,78.0474590227325,0.00260395730426358,8,8,2,17.144,14.02,0.632999999999981,0.0120000000000005,1.28100000000001,0.40100000000001,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","27|2|tricube"
14,28,2,"tricube",4,"local.auto",0.000333333333333333,0,0.165850495678329,7.32719325278246,79.7017600993456,0.0025471912262269,8,8,2,17.345,13.972,0.700000000000017,0.0169999999999959,1.393,0.400000000000006,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","28|2|tricube"
15,29,2,"tricube",4,"local.auto",0.000333333333333333,0,0.162845184878333,205.133732872125,81.119349086488,0.00248592205875371,8,8,2,24.512,20.647,0.762,0.0229999999999961,1.73399999999998,0.477000000000004,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","29|2|tricube"
16,30,2,"tricube",4,"local.auto",0.000333333333333333,0,0.161179756584753,57.804955214974,82.2768268791803,0.00241973170967584,8,8,2,23.534,19.931,0.721000000000004,0.0169999999999959,1.601,0.480000000000018,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","30|2|tricube"
17,31,2,"tricube",4,"local.auto",0.000333333333333333,0,0.165632498607653,34.1047813519308,84.5254845625356,0.00239205830296254,8,8,2,22.618,18.997,0.745000000000005,0.0190000000000055,1.56700000000001,0.460000000000008,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","31|2|tricube"
18,32,2,"tricube",4,"local.auto",0.000333333333333333,0,0.176544253388194,23.6109434242503,88.3896663492793,0.00240963271533957,8,8,2,23.733,19.548,0.915999999999997,0.018999999999977,1.86100000000002,0.435000000000002,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","32|2|tricube"
19,33,2,"tricube",4,"local.auto",0.000333333333333333,0,0.170311514183522,19.6869050381238,88.7897253143588,0.00233505219611725,8,8,2,24.629,20.54,0.871000000000038,0.01400000000001,1.78199999999998,0.407999999999959,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","33|2|tricube"
20,34,2,"tricube",4,"local.auto",0.000333333333333333,0,0.16876411525863,15.3215847641646,90.3398006558164,0.00229477215220627,8,8,2,26.24,22,0.880000000000052,0.0190000000000055,1.911,0.528999999999996,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","34|2|tricube"
21,35,2,"tricube",4,"local.auto",0.000333333333333333,0,0.168363955369618,12.266213631276,90.8912930632993,0.00223042729997548,8,8,2,24.1,20.004,0.93199999999996,0.0199999999999818,1.77100000000002,0.398000000000025,"evaluated",NA,NA,"full_search","s3r_0071__LA_D2_RAW_N500__r03__local_auto__full","LA_D2_RAW_N500__r03__local_auto","full","local.auto","35|2|tricube"
1,15,2,"tricube",3,"local.auto",0.001,0,0.284549218035139,4.16374292087963,51.7868831851767,0.00358121343997939,7,7,1,6.244,4.726,0.289999999999999,0.0169999999999995,0.468,0.0879999999999974,"evaluated",Inf,NA,"lps_selected+neighbor+guard","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","15|2|tricube"
2,16,2,"tricube",4,"local.auto",90,0,0.174279408322953,370.071912280798,0.15279376049106,9.73222761786024e-06,8,8,2,10.009,8.192,0.32,0.0159999999999982,0.661000000000001,0.154999999999994,"evaluated",Inf,NA,"neighbor","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","16|2|tricube"
3,17,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","17|2|tricube"
4,18,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","18|2|tricube"
5,19,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","19|2|tricube"
6,20,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","20|2|tricube"
7,21,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","21|2|tricube"
8,22,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","22|2|tricube"
9,23,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","23|2|tricube"
10,24,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","24|2|tricube"
11,25,2,"tricube",4,"local.auto",0.001,0,0.17597108805628,14.3465681368382,62.9835654001063,0.00230437808150424,8,8,2,15.99,13.205,0.527000000000001,0.0120000000000005,1.242,0.305,"evaluated",Inf,NA,"guard","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","25|2|tricube"
12,26,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","26|2|tricube"
13,27,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","27|2|tricube"
14,28,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","28|2|tricube"
15,29,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","29|2|tricube"
16,30,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","30|2|tricube"
17,31,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","31|2|tricube"
18,32,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","32|2|tricube"
19,33,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","33|2|tricube"
20,34,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","34|2|tricube"
21,35,2,"tricube",4,"local.auto",0.000333333333333333,0,0.168363955369618,12.266213631276,90.8912930632993,0.00223042729997548,8,8,2,23.567,19.38,0.942,0.0150000000000006,1.829,0.411000000000001,"evaluated",Inf,NA,"guard","s3r_0072__LA_D2_RAW_N500__r03__local_auto__screened","LA_D2_RAW_N500__r03__local_auto","screened","local.auto","35|2|tricube"
1,15,2,"tricube",3,"global.auto",10,0,0.201432174781687,24.8746633011675,0.662162173657424,4.51552691180252e-05,7,7,1,6.152,4.754,0.321,0.0209999999999999,0.705,0.118,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","15|2|tricube"
2,16,2,"tricube",3,"global.auto",10,0,0.204080768284078,19.7885261959019,0.721058351362121,4.53935731537628e-05,7,7,1,6.481,5.315,0.304,0.0200000000000005,0.391,0.114000000000001,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","16|2|tricube"
3,17,2,"tricube",3,"global.auto",10,0,0.202919477833295,16.5833299409618,0.781076684728363,4.55364657685212e-05,7,7,1,6.086,4.959,0.356999999999999,0.0120000000000005,0.458,0.0990000000000002,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","17|2|tricube"
4,18,2,"tricube",3,"global.auto",10,0,0.201928419721069,14.2115441953447,0.834961030645878,4.53197151981773e-05,7,7,1,6.378,5.243,0.353000000000002,0.00999999999999801,0.437000000000001,0.145,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","18|2|tricube"
5,19,2,"tricube",3,"global.auto",10,0,0.196093948764209,12.7280052629799,0.910349040924321,4.62228560271976e-05,7,7,1,5.873,4.532,0.422999999999998,0.0150000000000006,0.590999999999998,0.115000000000002,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","19|2|tricube"
6,20,2,"tricube",3,"global.auto",10,0,0.193593924845403,11.6014279509108,0.993781451870805,4.73954493599873e-05,7,7,1,5.909,4.58,0.411999999999999,0.0150000000000006,0.597000000000001,0.117000000000004,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","20|2|tricube"
7,21,2,"tricube",3,"global.auto",10,0,0.193981345991972,10.6609664759943,1.05273176679338,4.73364987236728e-05,7,7,1,5.815,4.434,0.436,0.00999999999999801,0.618000000000002,0.106000000000002,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","21|2|tricube"
8,22,2,"tricube",3,"global.auto",10,0,0.192944925825702,9.94668799633096,1.13802891173748,4.83448553827538e-05,7,7,1,6.15,4.751,0.448999999999998,0.0120000000000005,0.630000000000003,0.0970000000000013,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","22|2|tricube"
9,23,2,"tricube",3,"global.auto",10,0,0.191055804716675,9.34555060505286,1.20949698964186,4.8623616516932e-05,7,7,1,6.558,5.18,0.467999999999996,0.00999999999999801,0.549999999999997,0.106000000000002,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","23|2|tricube"
10,24,2,"tricube",3,"global.auto",10,0,0.191213825972883,8.84343526615693,1.27331797452574,4.86249326048254e-05,7,7,1,6.297,4.604,0.593000000000004,0.0140000000000029,0.710999999999999,0.109000000000002,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","24|2|tricube"
11,25,2,"tricube",3,"global.auto",10,0,0.190629651721382,8.42304147125374,1.32750734269357,4.82495935358003e-05,7,7,1,6.488,4.77200000000001,0.557000000000002,0.0250000000000057,0.777999999999999,0.12299999999999,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","25|2|tricube"
12,26,2,"tricube",4,"global.auto",1,0,0.179237278266219,10.2561724863636,3.51412444876268,0.000121819104069083,6,6,0,12.339,9.744,0.608000000000004,0.0169999999999959,1.297,0.369,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","26|2|tricube"
13,27,2,"tricube",4,"global.auto",1,0,0.177805283849084,9.45658185356523,3.65646646857282,0.000121108400590299,6,6,0,11.704,9.47499999999999,0.619,0.0120000000000005,1.038,0.247,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","27|2|tricube"
14,28,2,"tricube",4,"global.auto",1,0,0.176413466408502,8.84563059588683,3.81152534968346,0.000120899668490711,6,6,0,12.15,9.535,0.753,0.0120000000000005,1.253,0.251999999999995,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","28|2|tricube"
15,29,2,"tricube",4,"global.auto",1,0,0.171204284148742,8.36385019643421,3.89695153450378,0.000118518310832665,6,6,0,11.518,9.08799999999999,0.698000000000008,0.0130000000000052,1.13799999999999,0.263000000000005,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","29|2|tricube"
16,30,2,"tricube",4,"global.auto",1,0,0.170885708084621,7.90727291038289,4.07405271315904,0.000119184265602684,6,6,0,12.311,9.359,0.799999999999997,0.0189999999999912,1.45500000000001,0.271000000000015,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","30|2|tricube"
17,31,2,"tricube",4,"global.auto",1,0,0.169641575335168,7.43042620177334,4.22558800013091,0.000118849808543952,6,6,0,11.223,8.54499999999999,0.766999999999996,0.0150000000000148,1.279,0.256,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","31|2|tricube"
18,32,2,"tricube",4,"global.auto",1,0,0.164169163111334,7.24168253247976,4.3479605119786,0.000117909997485421,6,6,0,12.868,9.87100000000001,0.917000000000002,0.0190000000000055,1.45699999999999,0.270999999999987,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","32|2|tricube"
19,33,2,"tricube",3,"global.auto",10,0,0.189027110197688,6.99132845178951,1.84864885701807,4.836912093359e-05,7,7,1,6.28800000000001,4.16999999999999,0.906000000000006,0.0109999999999957,0.799000000000007,0.110000000000014,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","33|2|tricube"
20,34,2,"tricube",3,"global.auto",10,0,0.188812723230242,6.8933148322157,1.9222780118293,4.86726330446243e-05,7,7,1,6.197,4.20099999999999,0.851999999999975,0.0120000000000005,0.738,0.118000000000023,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","34|2|tricube"
21,35,2,"tricube",3,"global.auto",10,0,0.189430897446123,6.73418030984738,1.98456327809706,4.85862183470163e-05,7,7,1,6.43200000000002,4.255,0.947999999999979,0.0109999999999957,0.822000000000003,0.102000000000004,"evaluated",NA,NA,"full_search","s3r_0073__LA_D2_HC_TOP1_N500__r01__auto__full","LA_D2_HC_TOP1_N500__r01__auto","full","auto","35|2|tricube"
1,15,2,"tricube",3,"global.auto",10,0,0.201432174781687,24.8746633011675,0.662162173657424,4.51552691180252e-05,7,7,1,6.46,5.31,0.276,0.0199999999999996,0.491,0.126999999999999,"evaluated",Inf,NA,"lps_selected+neighbor+guard","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","15|2|tricube"
2,16,2,"tricube",3,"global.auto",10,0,0.204080768284078,19.7885261959019,0.721058351362121,4.53935731537628e-05,7,7,1,6.151,4.954,0.314,0.0150000000000006,0.451,0.0990000000000002,"evaluated",Inf,NA,"neighbor","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","16|2|tricube"
3,17,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","17|2|tricube"
4,18,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","18|2|tricube"
5,19,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","19|2|tricube"
6,20,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","20|2|tricube"
7,21,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","21|2|tricube"
8,22,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","22|2|tricube"
9,23,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","23|2|tricube"
10,24,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","24|2|tricube"
11,25,2,"tricube",3,"global.auto",10,0,0.190629651721382,8.42304147125374,1.32750734269357,4.82495935358003e-05,7,7,1,6.231,4.561,0.590999999999998,0.0130000000000017,0.704999999999998,0.137999999999998,"evaluated",Inf,NA,"guard","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","25|2|tricube"
12,26,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","26|2|tricube"
13,27,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","27|2|tricube"
14,28,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","28|2|tricube"
15,29,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0074__LA_D2_HC_TOP1_N500__r01__auto__screened","LA_D2_HC_TOP1_N500__r01__auto","screened","auto","29|2|tricube"
